Data Series,GDP At Current Market Prices (Million Dollars),GDP At Current Market Prices -> Private Consumption Expenditure (Million Dollars)
  1975 1Q,3209.4,1927
  1975 2Q,3307,1983.1
  1975 3Q,3519.3,2105.3
  1975 4Q,3693,2232.8
  1976 1Q,3545.1,2112.9
  1976 2Q,3620.2,2123.1
  1976 3Q,3846.5,2183.2
  1976 4Q,3991.6,2316.4
  1977 1Q,3873.5,2213.3
  1977 2Q,3963.1,2291.8
  1977 3Q,4172.4,2369.7
  1977 4Q,4344.2,2512.3
  1978 1Q,4284.1,2440.4
  1978 2Q,4376.8,2488.9
  1978 3Q,4695.8,2669.4
  1978 4Q,4980.7,2669.6
  1979 1Q,4768.5,2670.7
  1979 2Q,5061.6,2749.3
  1979 3Q,5461.2,2921.5
  1979 4Q,5849.9,3090.4
  1980 1Q,6017.1,2995.4
  1980 2Q,6246.6,3252.6
  1980 3Q,6617.9,3301.8
  1980 4Q,6988,3514
  1981 1Q,6974.4,3434
  1981 2Q,7298.3,3558.1
  1981 3Q,7845.2,3718.7
  1981 4Q,8234.1,3834.9
  1982 1Q,8064.3,3735.3
  1982 2Q,8199,3818.8
  1982 3Q,8617.1,3893.8
  1982 4Q,9100.8,4096.6
  1983 1Q,8816,3938.5
  1983 2Q,9329.5,4187.8
  1983 3Q,9797.8,4220.3
  1983 4Q,10114.7,4291.5
  1984 1Q,9931,4464
  1984 2Q,10225.8,4441.6
  1984 3Q,10668.8,4464.1
  1984 4Q,10904.8,4798.4
  1985 1Q,10440.2,4590.9
  1985 2Q,10180.7,4528.7
  1985 3Q,10219.9,4494.5
  1985 4Q,10022,4672.9
  1986 1Q,9769,4481
  1986 2Q,9961.4,4674.3
  1986 3Q,10288,4875.8
  1986 4Q,10874.3,5017.1
  1987 1Q,10427.3,4842.5
  1987 2Q,10982.5,5271.4
  1987 3Q,11725.2,5557.5
  1987 4Q,12414.5,5796.1
  1988 1Q,12109.6,5687.1
  1988 2Q,12854.7,5990.8
  1988 3Q,13803,6249
  1988 4Q,14665,6898.9
  1989 1Q,13954.6,6626.8
  1989 2Q,14854.3,6856.5
  1989 3Q,15789.2,7041.4
  1989 4Q,16710.4,7571
  1990 1Q,16669.5,7706.2
  1990 2Q,17087.7,7678.6
  1990 3Q,17930.1,7719.8
  1990 4Q,18805,8320.8
  1991 1Q,18521,8318
  1991 2Q,19058.1,8215.5
  1991 3Q,20151.6,8480.7
  1991 4Q,20812.1,8949.1
  1992 1Q,19958.9,8971.4
  1992 2Q,20381.9,8956.8
  1992 3Q,21674.3,9191.3
  1992 4Q,22905.1,9675.6
  1993 1Q,22554.2,10388.2
  1993 2Q,23633.7,10320.4
  1993 3Q,24980.3,10634.3
  1993 4Q,26754.9,11373.9
  1994 1Q,26288.3,12189.5
  1994 2Q,26949,11511.8
  1994 3Q,29045,12024.5
  1994 4Q,30273.1,12637.5
  1995 1Q,28926.8,12486.3
  1995 2Q,30105.4,12435.1
  1995 3Q,32070.8,12632.4
  1995 4Q,33360.3,13312.8
  1996 1Q,32774.3,13497.5
  1996 2Q,33179,13397.2
  1996 3Q,33910.5,13665.7
  1996 4Q,35913.4,14323
  1997 1Q,34790.5,14517.6
  1997 2Q,36840.4,14332.4
  1997 3Q,38251.6,15163.2
  1997 4Q,38781.9,15125.7
  1998 1Q,35996.4,14758.6
  1998 2Q,35854.7,14106.3
  1998 3Q,35884.4,13803.1
  1998 4Q,35739.4,13936.3
  1999 1Q,33909.9,14822.7
  1999 2Q,36198.8,15057.1
  1999 3Q,37466.3,15363.3
  1999 4Q,38677.5,16036.2
  2000 1Q,38264.8,16864
  2000 2Q,40050.2,17078.4
  2000 3Q,42949.8,17497.4
  2000 4Q,44367.6,17886
  2001 1Q,41459.4,18886.4
  2001 2Q,40180.2,18747.2
  2001 3Q,39432.8,18485
  2001 4Q,39813.2,18282.9
  2002 1Q,40549.3,19065.7
  2002 2Q,41324.7,19115.2
  2002 3Q,41446.2,19047.8
  2002 4Q,42377.9,19294.8
  2003 1Q,42119.5,19328.9
  2003 2Q,40129.5,18440.9
  2003 3Q,42593.9,19478.7
  2003 4Q,45275,20215.3
  2004 1Q,46629.9,20356.8
  2004 2Q,46731.1,20272.5
  2004 3Q,49227.6,20208.4
  2004 4Q,51844.4,20821.1
  2005 1Q,50503.1,21060
  2005 2Q,51193.3,20927.4
  2005 3Q,53712.8,20856.4
  2005 4Q,57313.8,21921.8
  2006 1Q,55792.4,22043
  2006 2Q,57286.5,22161.4
  2006 3Q,59703.4,22196.8
  2006 4Q,63376.5,23589.7
  2007 1Q,63562,23833.6
  2007 2Q,66974,24719.8
  2007 3Q,70005.2,25016.1
